ep_idx,data_cond_log_likelihood,data_mi_learned_marginal,data_mi_mc_marginal,data_mi_infonce,model_neg_cond_entropy,model_mi_reference_prior,model_mi_mc_marginal,model_mi_infonce,neg_h_data_cond,neg_h_model_cond,mi_data_direct,mi_data_mc_marginal,mi_model_direct,mi_model_mc_marginal
47,39.2637288132759,39.10846654813584,668.1166726569606,6.234524427948211,35.84646882357663,35.692929913246466,676.5353191218964,6.234188250933514,39.2637288132759,35.84646882357663,39.10846654813584,668.1166726569606,35.692929913246466,676.5353191218964
48,38.773125973740065,39.551893570519596,1451.2938767637131,6.2253514607076035,35.93363029832785,36.717640275900074,1461.4995749672025,6.221708124230768,38.773125973740065,35.93363029832785,39.551893570519596,1451.2938767637131,36.717640275900074,1461.4995749672025
49,39.35658914961527,39.35890244811851,780.6211123629192,6.205093815588539,35.9028563812336,35.90504974205037,785.445489842122,6.214961688734169,39.35658914961527,35.9028563812336,39.35890244811851,780.6211123629192,35.90504974205037,785.445489842122
50,39.1482426733944,38.95994744753705,778.8898788004614,6.228247550778585,35.884751900614305,35.696895290353446,785.1243322494976,6.229733308548234,39.1482426733944,35.884751900614305,38.95994744753705,778.8898788004614,35.696895290353446,785.1243322494976
51,38.94811513037655,39.68275663706177,965.0806962498074,6.2344522882264295,35.85674751537472,36.58494928029663,976.9241174186408,6.234447868232351,38.94811513037655,35.85674751537472,39.68275663706177,965.0806962498074,36.58494928029663,976.9241174186408
52,39.0208231893818,38.706735021612616,1379.6264064660234,6.230304115171533,35.87340096677287,35.56364673443055,1391.2060947592338,6.226821143680281,39.0208231893818,35.87340096677287,38.706735021612616,1379.6264064660234,35.56364673443055,1391.2060947592338
53,38.83839529418945,40.02528528849284,2399.542908920288,6.216669353616512,35.93131864420573,37.1286908976237,2413.6510809644064,6.208597276316994,38.83839529418945,35.93131864420573,40.02528528849284,2399.542908920288,37.1286908976237,2413.6510809644064
54,38.83581807553602,38.97787083490313,1323.9520639297357,6.234413663258909,35.929340755707045,36.065264029755234,1329.0877651809649,6.234283658032601,38.83581807553602,35.929340755707045,38.97787083490313,1323.9520639297357,36.065264029755234,1329.0877651809649
55,38.95091350092364,38.87373682253622,1340.1925731284082,6.2363213085840306,35.87670922692801,35.79625542039816,1344.1932332253868,6.2363213093059695,38.95091350092364,35.87670922692801,38.87373682253622,1340.1925731284082,35.79625542039816,1344.1932332253868
56,-291.59274674032974,-291.51698747652017,389.878488048108,-44.22108960512445,35.81246917404815,35.893838117222586,649.9113882144768,6.227250291706794,-291.59274674032974,35.81246917404815,-291.51698747652017,389.878488048108,35.893838117222586,649.9113882144768
57,38.82659205756224,39.04737937419921,1276.7618941919272,6.232998852441841,35.91259339276482,36.13460504673326,1283.5085946153802,6.232920982597663,38.82659205756224,35.91259339276482,39.04737937419921,1276.7618941919272,36.13460504673326,1283.5085946153802
58,38.85914944945616,39.178029583176965,1164.7691009563518,6.230983010071648,35.86848695613136,36.19083933134053,1168.017783750844,6.225372994908885,38.85914944945616,35.86848695613136,39.178029583176965,1164.7691009563518,36.19083933134053,1168.017783750844
59,39.13918360796842,39.06910493157127,632.7319031682881,6.236329737631497,35.90569652210582,35.83776982264085,646.9295363128185,6.234709806799796,39.13918360796842,35.90569652210582,39.06910493157127,632.7319031682881,35.83776982264085,646.9295363128185
60,38.940029154942685,38.8371290388054,1675.1817608412418,6.2363834740457325,35.77984689467446,35.671973372304905,1699.055191652735,6.236185509926325,38.940029154942685,35.77984689467446,38.8371290388054,1675.1817608412418,35.671973372304905,1699.055191652735
61,39.239863948872085,38.9890630176374,826.8978610802197,6.2315656409292695,35.904728806863616,35.657030466034655,847.0167376475697,6.23163213543478,39.239863948872085,35.904728806863616,38.9890630176374,826.8978610802197,35.657030466034655,847.0167376475697
62,39.06261663407725,39.037765362940796,1103.7849920721958,6.230118320920544,35.92144169938673,35.89290470741575,1117.6838517436922,6.224613563657845,39.06261663407725,35.92144169938673,39.037765362940796,1103.7849920721958,35.89290470741575,1117.6838517436922
63,38.96355983332584,38.89745865872032,748.4412241985923,6.221318993006358,35.915930737947164,35.852697613364775,744.9456689232275,6.216021409592469,38.96355983332584,35.915930737947164,38.89745865872032,748.4412241985923,35.852697613364775,744.9456689232275
64,38.75945287028318,40.25296129499163,1361.564771142586,6.227918723527531,35.84351934200872,37.33727980921508,1382.3268312121195,6.225349995785322,38.75945287028318,35.84351934200872,40.25296129499163,1361.564771142586,37.33727980921508,1382.3268312121195
65,38.29171861775716,39.0021736907959,1689.797313217163,6.236476232444939,35.711860310872396,36.421263661702476,1679.2273445383707,6.236476171893017,38.29171861775716,35.711860310872396,39.0021736907959,1689.797313217163,36.421263661702476,1679.2273445383707
66,-451.3421244145838,-451.77022915361914,313.54972079772057,-29.48828212189795,35.9239680941853,35.51945495046129,629.9635080913645,6.230948521333252,-451.3421244145838,35.9239680941853,-451.77022915361914,313.54972079772057,35.51945495046129,629.9635080913645
67,38.925020271554935,38.906296283692654,867.1328270319477,6.230769581702465,35.86927491990502,35.85131181292522,894.6518526382154,6.225392183871085,38.925020271554935,35.86927491990502,38.906296283692654,867.1328270319477,35.85131181292522,894.6518526382154
68,39.16357211852342,39.06837944502241,993.507221870208,6.236377531124582,35.90641791097234,35.815639238679005,1003.0988240617045,6.236196604860141,39.16357211852342,35.90641791097234,39.06837944502241,993.507221870208,35.815639238679005,1003.0988240617045
69,-963.558639742112,-963.2062749065652,112.6973087189864,-505.28897136079325,35.92716003769756,36.15193791897909,850.93930586202,6.230379477991956,-963.558639742112,35.92716003769756,-963.2062749065652,112.6973087189864,36.15193791897909,850.93930586202
70,38.98731476001525,39.559623943286,858.9854516607992,6.228872679241879,35.875570972314044,36.44455974021655,853.3525717727254,6.22746984212976,38.98731476001525,35.875570972314044,39.559623943286,858.9854516607992,36.44455974021655,853.3525717727254
71,39.11254297132077,39.13340285549993,662.5785343491513,6.207561390115544,35.92962683802066,35.9492228238479,664.2144971710185,6.211581872814969,39.11254297132077,35.92962683802066,39.13340285549993,662.5785343491513,35.9492228238479,664.2144971710185
72,39.187628701560854,39.840615830890876,1107.9526493586407,6.234690933684336,35.89656715195414,36.547631752923365,1124.8875886096855,6.234132776666517,39.187628701560854,35.89656715195414,39.840615830890876,1107.9526493586407,36.547631752923365,1124.8875886096855
73,38.48749421567333,39.91771301444696,991.1315570364193,6.224878697295521,35.79097701092156,37.22159060653375,986.691489483629,6.222185030943221,38.48749421567333,35.79097701092156,39.91771301444696,991.1315570364193,37.22159060653375,986.691489483629
74,38.28294412937005,39.264246236647075,1587.5848848560727,6.238324625039509,35.69543668486614,36.6746483380416,1593.142303658063,6.238324625039509,38.28294412937005,35.69543668486614,39.264246236647075,1587.5848848560727,36.6746483380416,1593.142303658063
75,38.455887258349364,39.42821702909707,1137.3167255885564,6.2199728769982725,35.70508049732417,36.67788767458788,1129.4103284771763,6.21437730659001,38.455887258349364,35.70508049732417,39.42821702909707,1137.3167255885564,36.67788767458788,1129.4103284771763
76,39.00488397865098,39.13140814291999,1587.0767537695137,6.23470437541575,35.83953603438145,35.967601687179325,1592.8017670700588,6.233445808843225,39.00488397865098,35.83953603438145,39.13140814291999,1587.0767537695137,35.967601687179325,1592.8017670700588
77,38.61027996433688,39.340531877332474,952.342470614616,6.232680137266209,35.81565913002635,36.53899555756977,960.4187866045734,6.231384327056258,38.61027996433688,35.81565913002635,39.340531877332474,952.342470614616,36.53899555756977,960.4187866045734
78,38.51074945299249,39.07501916508926,992.690765512617,6.2258931155591455,35.775676112425955,36.33639178777996,990.5904302220596,6.221996682178858,38.51074945299249,35.775676112425955,39.07501916508926,992.690765512617,36.33639178777996,990.5904302220596
79,39.06322736544343,39.029693625889216,1078.9455926956668,6.238324625039509,35.92765372939124,35.897179567219574,1076.965672065086,6.238324625039496,39.06322736544343,35.92765372939124,39.029693625889216,1078.9455926956668,35.897179567219574,1076.965672065086
80,39.127668054831794,39.83121207314713,1429.1328081082897,6.20621570204041,35.89413635937773,36.599312256030345,1436.7031862461934,6.195937143665039,39.127668054831794,35.89413635937773,39.83121207314713,1429.1328081082897,36.599312256030345,1436.7031862461934
81,37.93817472851966,38.347270119617136,1951.1031669480085,6.236415128674329,35.378368640405746,35.79898447504385,1976.3744511302182,6.236415128674101,37.93817472851966,35.378368640405746,38.347270119617136,1951.1031669480085,35.79898447504385,1976.3744511302182
82,39.08759535976391,39.074387727670334,1042.7093032137234,6.23093273162552,35.89030220760173,35.87563856882067,1034.9737395665154,6.226323859849112,39.08759535976391,35.89030220760173,39.074387727670334,1042.7093032137234,35.87563856882067,1034.9737395665154
83,39.13949893153993,39.14781875394832,705.5399744335541,6.223597232066581,35.95371584703693,35.96157467297915,711.0461823307188,6.219245744165889,39.13949893153993,35.95371584703693,39.14781875394832,705.5399744335541,35.96157467297915,711.0461823307188
84,39.2411259066674,39.655986068069296,709.4669392032008,6.2251812386849785,35.882688040374425,36.29549483842747,719.2129898917291,6.222150706001131,39.2411259066674,35.882688040374425,39.655986068069296,709.4669392032008,36.29549483842747,719.2129898917291
85,39.09745119552844,39.689491329946776,757.7188176152191,6.22836452757696,35.886451338562196,36.47781795281407,760.4006886496733,6.228012382475331,39.09745119552844,35.886451338562196,39.689491329946776,757.7188176152191,36.47781795281407,760.4006886496733
86,39.10398064924208,39.012061103272835,838.563598469476,6.227063310761808,35.923519840556615,35.83308718349394,857.7907231473132,6.225871006693203,39.10398064924208,35.923519840556615,39.012061103272835,838.563598469476,35.83308718349394,857.7907231473132
87,38.81763415535291,39.3097947537899,1071.480384086569,6.211482571478089,35.83502129713694,36.32601554195086,1079.3938692746062,6.208866177892706,38.81763415535291,35.83502129713694,39.3097947537899,1071.480384086569,36.32601554195086,1079.3938692746062
88,-455.5943698896759,-455.8463142589591,252.2996216039548,-196.3572112270537,35.888895900770166,35.68186560444448,677.1517569689915,6.225417926921858,-455.5943698896759,35.888895900770166,-455.8463142589591,252.2996216039548,35.68186560444448,677.1517569689915
89,39.14846596588959,39.717193706615554,951.6163488800461,6.232414775679634,35.91173878231564,36.47900866946659,964.4160729253614,6.224980469108508,39.14846596588959,35.91173878231564,39.717193706615554,951.6163488800461,36.47900866946659,964.4160729253614
90,39.18003706795829,38.77666546412877,766.4632465689523,6.207754178821742,35.86756119864327,35.457573498317174,790.6199398354122,6.221760047765011,39.18003706795829,35.86756119864327,38.77666546412877,766.4632465689523,35.457573498317174,790.6199398354122
91,38.93597738938875,39.39238855377116,841.2748891997401,6.230625001071284,35.849992999979925,36.31157509275077,839.2041600401901,6.227063961523635,38.93597738938875,35.849992999979925,39.39238855377116,841.2748891997401,36.31157509275077,839.2041600401901
92,38.633755122290715,39.26918853653802,2375.5284887101916,6.234473629722,35.700661712222626,36.33040492799547,2381.1452272309198,6.234468582813915,38.633755122290715,35.700661712222626,39.26918853653802,2375.5284887101916,36.33040492799547,2381.1452272309198
93,39.271874477988796,39.664103648008734,1594.4874610742374,6.2168781429076665,35.93121527040434,36.328773181524305,1602.3209973359042,6.213770877944539,39.271874477988796,35.93121527040434,39.664103648008734,1594.4874610742374,36.328773181524305,1602.3209973359042
