ep_idx,data_cond_log_likelihood,data_mi_learned_marginal,data_mi_mc_marginal,data_mi_infonce,model_neg_cond_entropy,model_mi_reference_prior,model_mi_mc_marginal,model_mi_infonce,neg_h_data_cond,neg_h_model_cond,mi_data_direct,mi_data_mc_marginal,mi_model_direct,mi_model_mc_marginal
62,36.755407899162456,29.4582825348647,100.65651076430575,6.2281818193830265,33.87688820515204,27.09837264897991,98.22344269883742,6.225119669591564,36.755407899162456,33.87688820515204,29.4582825348647,100.65651076430575,27.09837264897991,98.22344269883742
63,37.18691574899774,28.369904498050087,82.072844771335,6.219586918064069,33.856637583280865,25.560573417262027,79.60042181015015,6.216049031942832,37.18691574899774,33.856637583280865,28.369904498050087,82.072844771335,25.560573417262027,79.60042181015015
64,36.196871429524094,30.017378398350306,151.96684361513329,6.223848044729979,33.86957445094195,28.29258248162648,150.10741960182392,6.22390985046356,36.196871429524094,33.86957445094195,30.017378398350306,151.96684361513329,28.29258248162648,150.10741960182392
65,36.52735092671712,28.414650889078775,120.85576194254557,6.23647588950649,33.76326955159505,26.47366978963216,118.05348318481445,6.2364705820418225,36.52735092671712,33.76326955159505,28.414650889078775,120.85576194254557,26.47366978963216,118.05348318481445
66,-18.3302634692262,-27.34577867677135,24.453219749535982,3.296585285156372,33.84643211252878,25.25087968485097,66.6744883095414,6.229102191619419,-18.3302634692262,33.84643211252878,-27.34577867677135,24.453219749535982,25.25087968485097,66.6744883095414
67,37.08631658919937,28.66847877307316,86.36535063546027,6.230510530377893,33.895065014929415,25.985794438120653,83.70375665435401,6.222665557638315,37.08631658919937,33.895065014929415,28.66847877307316,86.36535063546027,25.985794438120653,83.70375665435401
68,36.56519404957803,26.838412295566517,72.0336534253667,6.236377420169106,33.9121234872368,24.71316913540444,69.60348922750923,6.23564059863125,36.56519404957803,33.9121234872368,26.838412295566517,72.0336534253667,24.71316913540444,69.60348922750923
69,-53.01157642853707,-62.08973734110852,13.996445603604275,-6.286709229285033,33.715392549718146,25.781111978316513,83.4749503424257,6.229143322723386,-53.01157642853707,33.715392549718146,-62.08973734110852,13.996445603604275,25.781111978316513,83.4749503424257
70,36.96812628628163,28.823841716466326,104.05704994415969,6.227905683484673,33.877300599987585,26.276522357812087,100.96619835194576,6.22664934958099,36.96812628628163,33.877300599987585,28.823841716466326,104.05704994415969,26.276522357812087,100.96619835194576
71,36.86373300137727,29.188586426817853,105.2248298033424,6.215434294256978,33.83255282692287,26.672283317731775,102.36815872140552,6.209793744640324,36.86373300137727,33.83255282692287,29.188586426817853,105.2248298033424,26.672283317731775,102.36815872140552
